comparison	relatedness	1:max_ibd	2:max_ibd	3:max_ibd	4:max_ibd	5:max_ibd	6:max_ibd	7:max_ibd	8:max_ibd	9:max_ibd	10:max_ibd	11:max_ibd	12:max_ibd	13:max_ibd	14:max_ibd	1:n_ibd	2:n_ibd	3:n_ibd	4:n_ibd	5:n_ibd	6:n_ibd	7:n_ibd	8:n_ibd	9:n_ibd	10:n_ibd	11:n_ibd	12:n_ibd	13:n_ibd	14:n_ibd
AB208.albumax.Control:AC107N1.albumax.Control	0.516	1	2	0	1	2	1	1	1	0	1	2	2	1	3	0.677	0.163	0.0	1.0	0.172	1.0	1.0	0.469	0.0	0.616	0.359	0.247	0.573	0.174
AB208.albumax.Control:ND2D4.albumax.Control	0.41	1	1	2	1	2	1	1	1	1	1	1	2	1	0	0.169	0.677	0.361	0.214	0.718	0.73	0.88	0.617	0.675	0.303	0.345	0.238	0.14	0.0
AB208.albumax.Control:ND51A.albumax.Control	0.391	1	2	2	1	0	1	1	1	1	1	3	1	2	1	0.677	0.265	0.135	0.254	0.0	0.365	1.0	0.184	0.061	1.0	0.468	0.353	0.208	0.104
AB208.albumax.Control:ND5A6.albumax.Control	0.535	1	1	2	0	2	1	1	2	1	0	4	2	1	2	0.323	0.677	0.325	0.0	0.354	1.0	0.687	0.57	0.174	0.0	0.345	0.565	0.683	0.191
AB208.albumax.Control:ND5B12.albumax.Control	0.531	1	1	1	1	2	1	1	1	1	0	2	2	3	2	0.323	0.323	0.325	0.733	0.395	0.558	1.0	1.0	1.0	0.0	0.281	0.165	0.322	0.303
AB208.albumax.Control:ND5B3.albumax.Control	0.356	2	1	2	2	0	3	1	1	2	1	2	1	1	2	0.677	0.605	0.325	0.206	0.0	0.325	1.0	0.161	0.393	0.231	0.225	0.07	0.134	0.098
AB208.albumax.Control:ND5B8.albumax.Control	0.576	1	1	2	3	1	1	1	1	0	2	3	1	2	1	0.677	0.323	0.325	0.36	0.545	0.545	1.0	0.886	0.0	0.39	0.345	0.565	0.663	0.361
AB208.albumax.Control:ND5E11.albumax.Control	0.553	1	1	1	0	1	2	1	1	1	1	3	1	2	2	0.288	0.677	0.325	0.0	0.88	0.335	1.0	1.0	0.595	0.202	0.201	0.244	0.336	0.724
AB208.albumax.Control:ND5F11.albumax.Control	0.535	1	1	1	2	2	1	1	1	1	1	2	1	1	3	0.4	1.0	0.212	0.181	0.305	0.155	0.882	0.637	1.0	0.513	0.084	0.565	0.715	0.322
AB208.albumax.Control:ND5F4.albumax.Control	0.524	1	2	1	0	1	1	1	1	1	2	2	3	1	2	0.323	0.268	0.325	0.0	0.6	0.172	0.765	0.525	1.0	0.348	0.448	0.183	0.819	0.147
AB208.albumax.Control:ND6A7.albumax.Control	0.583	1	1	2	1	1	1	1	1	2	2	3	1	1	1	0.22	0.677	0.542	0.666	1.0	0.622	0.793	0.671	0.333	0.247	0.468	0.565	0.419	0.343
AB208.albumax.Control:ND6B12.albumax.Control	0.613	1	1	1	1	1	1	1	1	1	2	2	1	2	1	0.323	1.0	1.0	1.0	0.451	1.0	1.0	0.108	0.359	0.573	0.466	0.418	0.723	0.141
AB208.albumax.Control:ND6C10.albumax.Control	0.684	1	1	1	1	1	1	1	1	2	1	3	2	1	1	0.677	1.0	0.295	0.102	0.776	0.307	1.0	0.882	0.675	1.0	0.468	0.565	1.0	0.131
AB208.albumax.Control:ND6D10.albumax.Control	0.582	1	1	1	2	2	1	1	0	1	2	1	1	1	2	0.677	0.535	0.325	0.592	0.523	0.197	1.0	0.0	0.463	0.664	0.812	0.565	0.89	0.137
AB208.albumax.Control:ND6E3.albumax.Control	0.424	1	1	1	1	0	1	1	1	2	0	2	2	1	2	0.677	0.323	0.325	0.377	0.0	0.129	1.0	0.376	0.329	0.0	0.218	0.415	0.556	0.316
AB208.albumax.Control:ND6E6.albumax.Control	0.536	1	1	1	1	1	1	0	1	1	1	2	2	1	1	0.677	0.246	0.675	0.572	0.153	0.78	0.0	0.883	0.546	0.765	0.345	0.106	0.614	0.794
AB208.albumax.Control:ND6G1.albumax.Control	0.633	2	1	1	2	1	1	1	1	1	1	2	1	1	2	0.42	0.206	0.135	0.227	0.455	0.902	1.0	1.0	0.366	0.509	0.468	0.565	0.921	0.361
AB208.albumax.Control:ND6G8.albumax.Control	0.474	1	1	1	0	1	1	2	1	0	2	2	1	2	0	0.323	0.677	0.325	0.0	0.843	1.0	0.429	1.0	0.0	0.26	0.345	0.625	0.467	0.0
AB208.albumax.Control:ND6H1.albumax.Control	0.531	1	1	1	2	1	1	1	1	0	1	3	2	3	1	0.304	0.677	0.325	0.386	0.912	0.242	1.0	1.0	0.0	0.272	0.468	0.344	0.49	0.361
AB208.albumax.Control:ND6H4.albumax.Control	0.471	1	1	1	1	1	1	1	0	1	1	2	2	1	2	0.323	0.677	0.6	0.802	1.0	0.108	0.617	0.0	0.525	0.057	0.121	0.447	0.702	0.14
AB208.albumax.Control:ND6H7.albumax.Control	0.494	1	1	1	1	3	2	1	1	1	2	2	1	1	1	0.323	0.174	0.067	0.054	0.271	0.275	0.82	0.317	0.667	0.252	0.468	0.256	0.722	0.72
AB208.albumax.Control:ND6H9.albumax.Control	0.474	1	1	2	0	2	2	1	2	0	1	2	2	2	1	0.323	0.677	0.38	0.0	0.295	0.625	0.677	0.133	0.0	0.821	0.293	0.801	0.475	0.177
AB208.albumax.Control:cross1.1B5.serum.Control	0.504	1	2	2	1	1	0	1	0	1	0	3	2	1	1	0.677	0.494	0.468	0.87	0.41	0.0	0.843	0.0	0.387	0.0	0.36	0.565	0.391	0.604
AB208.albumax.Control:cross1.1D1.serum.Control	0.492	1	2	1	1	0	1	1	2	1	1	2	2	2	1	0.677	0.323	0.572	1.0	0.0	1.0	0.765	0.444	0.283	0.835	0.468	0.147	0.234	0.095
AB208.albumax.Control:cross1.1E4.serum.Control	0.637	2	2	1	2	1	1	1	1	2	1	3	1	1	1	0.323	0.542	0.113	0.448	1.0	1.0	1.0	0.815	0.253	0.345	0.23	0.338	0.735	0.639
AB208.albumax.Control:cross1.2C6.3H.serum.Control	0.649	1	1	2	1	1	0	1	1	2	1	2	2	2	2	0.677	0.127	0.281	0.866	0.391	0.0	1.0	1.0	0.61	1.0	0.34	0.435	0.226	0.583
AB208.albumax.Control:cross1.2C8.serum.Control	0.502	1	1	2	1	1	1	1	2	0	1	2	2	2	2	0.323	0.323	0.325	0.181	0.722	1.0	1.0	0.525	0.0	0.058	0.583	0.269	0.475	0.315
AB208.albumax.Control:cross1.2F3.serum.Control	0.467	2	1	1	1	1	1	2	0	2	0	3	1	1	2	0.677	0.323	0.675	1.0	0.068	1.0	0.255	0.0	0.233	0.0	0.468	0.334	0.538	0.361
AB208.albumax.Control:cross1.3B4.P2.serum.Control	0.405	1	1	0	1	1	1	1	0	1	2	3	1	2	1	0.677	0.323	0.0	1.0	0.767	0.418	0.284	0.0	1.0	0.231	0.345	0.06	0.136	0.361
AB208.albumax.Control:cross1.3C6.3B.serum.Control	0.536	1	1	1	2	2	1	1	1	1	2	3	1	2	1	0.814	0.429	0.073	0.242	0.254	1.0	0.27	0.449	0.171	0.109	0.468	0.691	0.637	0.712
AB208.albumax.Control:cross1.nm.1B6.serum.Control	0.479	2	1	2	0	2	1	1	1	1	2	2	1	0	1	0.323	0.495	0.364	0.0	0.604	0.37	0.789	0.11	1.0	0.576	0.135	0.565	0.0	0.639
AB208.albumax.Control:cross1.nm.1D12.serum.Control	0.545	1	1	2	2	1	2	1	1	1	2	3	1	1	1	0.677	0.058	0.325	0.345	0.159	0.6	0.291	1.0	0.391	0.185	0.345	0.435	1.0	0.425
AB208.albumax.Control:cross1.nm.1H7.serum.Control	0.531	1	2	2	1	1	0	1	2	1	1	2	1	1	1	0.187	0.382	0.325	0.221	1.0	0.0	0.9	0.627	0.865	0.605	0.117	1.0	0.494	0.161
AB208.albumax.Control:cross1.nm.2B8.serum.Control	0.604	1	1	1	1	1	2	1	1	1	1	3	1	2	1	0.112	0.446	0.552	1.0	0.06	0.747	0.84	0.51	0.473	0.24	0.237	0.431	0.468	0.873
AB208.albumax.Control:cross1.nm.2F6.serum.Control	0.503	2	1	2	2	1	2	1	1	1	2	2	2	2	1	0.258	0.233	0.325	0.597	0.719	0.284	1.0	1.0	0.279	0.268	0.286	0.241	0.446	0.138
AB208.albumax.Control:cross1.nm.2H3.serum.Control	0.668	2	1	1	1	1	2	1	2	2	1	2	3	2	2	0.677	0.323	0.325	0.128	0.793	0.629	0.285	0.812	0.4	1.0	0.812	0.298	0.463	0.396
AB208.albumax.Control:cross1.nm.3E10.serum.Control	0.62	1	1	2	1	2	1	2	3	1	1	2	2	1	3	0.234	0.677	0.675	1.0	0.396	0.746	0.766	0.508	0.659	0.221	0.108	0.435	0.797	0.273
AB208.albumax.Control:cross1.nm.3E8.serum.Control	0.489	1	1	2	0	1	1	1	0	0	1	3	2	2	1	0.323	0.677	0.343	0.0	0.245	0.394	0.797	0.0	0.0	0.327	0.452	0.503	0.706	0.667
AB208.albumax.Control:cross1.nm.3F9.serum.Control	0.305	1	1	1	1	1	1	2	0	0	0	2	2	2	0	0.139	0.418	0.325	0.126	0.552	0.365	0.47	0.0	0.0	0.0	0.207	0.435	0.362	0.0
AB209.albumax.Control:AB210.albumax.Control	0.627	1	1	3	1	3	1	1	1	2	1	3	3	3	1	1.0	0.223	0.262	0.471	0.247	0.196	1.0	0.101	0.294	0.59	0.384	0.362	0.411	1.0
AB209.albumax.Control:AB212.albumax.Control	0.496	1	1	2	1	2	2	1	2	2	1	1	3	3	2	0.675	0.133	0.362	0.32	0.396	0.273	0.491	0.563	0.396	0.59	0.116	0.338	0.274	0.308
AB209.albumax.Control:AB216.albumax.Control	0.514	1	2	1	1	2	1	1	2	2	1	1	3	3	2	0.318	0.14	0.266	0.436	0.157	0.273	1.0	0.213	0.311	1.0	0.25	0.206	0.393	0.414
AB209.albumax.Control:AB217.albumax.Control	0.477	1	2	2	2	2	2	1	1	2	1	2	3	3	2	1.0	0.342	0.275	0.437	0.157	0.387	0.488	0.563	0.188	0.59	0.262	0.179	0.269	0.213
AB209.albumax.Control:AB219.albumax.Control	0.514	1	2	1	2	3	1	0	1	1	1	3	2	3	2	1.0	0.314	0.266	0.17	0.157	0.572	0.0	0.563	0.213	0.691	0.488	0.586	0.314	0.35
AB209.albumax.Control:AB228.albumax.Control	0.433	1	1	1	1	1	1	2	2	2	1	1	3	2	1	1.0	0.867	0.378	0.103	0.553	0.507	0.376	0.437	0.294	0.134	0.116	0.276	0.353	0.213
AB209.albumax.Control:AB231.albumax.Control	0.379	1	1	2	1	2	1	1	1	2	1	2	3	3	1	1.0	0.133	0.258	0.105	0.157	0.392	0.481	0.288	0.396	0.59	0.135	0.172	0.314	0.069
AB209.albumax.Control:AB232.albumax.Control	0.465	0	2	2	1	3	1	1	2	2	1	1	2	3	2	0.0	0.494	0.372	0.555	0.29	0.33	0.235	0.49	0.604	0.476	0.135	0.457	0.257	0.214
AB209.albumax.Control:AB235.albumax.Control	0.469	1	1	1	1	2	0	1	1	2	1	3	3	3	4	0.49	0.133	0.362	0.103	0.157	0.0	1.0	0.563	0.396	0.282	0.384	0.154	0.432	0.136
AB209.albumax.Control:AB236.albumax.Control	0.582	1	1	1	3	2	1	1	2	2	2	2	2	2	1	0.474	0.867	0.255	0.448	0.191	1.0	1.0	0.563	0.311	0.157	0.262	0.295	0.236	0.787
AB209.albumax.Control:AB237.albumax.Control	0.497	1	2	2	1	3	1	1	2	1	1	3	3	3	1	1.0	0.428	0.372	0.37	0.157	0.727	0.754	0.563	0.239	0.59	0.488	0.154	0.175	0.101
AB209.albumax.Control:AB238.albumax.Control	0.548	1	2	2	2	3	2	1	1	1	1	2	4	2	2	1.0	0.726	0.372	0.216	0.157	0.273	0.863	1.0	0.294	0.196	0.488	0.119	0.528	0.293
AB209.albumax.Control:AB239.albumax.Control	0.456	0	2	2	2	2	1	1	1	2	2	2	3	3	1	0.0	0.289	0.372	0.734	0.396	0.273	1.0	0.563	0.313	0.41	0.135	0.119	0.236	0.167
AB209.albumax.Control:AB241.albumax.Control	0.429	1	1	2	1	2	0	1	2	2	1	1	3	3	1	0.46	0.867	0.372	0.103	0.396	0.0	1.0	0.233	0.396	0.59	0.116	0.339	0.175	0.082
AB209.albumax.Control:AB243.albumax.Control	0.43	0	2	1	2	3	2	0	0	2	2	1	3	3	0	0.0	0.601	0.226	0.329	0.198	0.48	0.0	0.0	0.396	0.179	0.831	0.451	0.314	0.0
AB209.albumax.Control:AB246.albumax.Control	0.553	1	2	1	1	2	1	1	1	2	1	3	2	2	1	0.671	0.25	0.166	0.897	0.553	0.732	1.0	0.563	0.396	0.459	0.384	0.276	0.314	0.193
AB209.albumax.Control:AB247.albumax.Control	0.577	1	1	1	1	2	2	1	2	2	1	3	2	3	3	0.749	0.133	0.266	0.103	0.396	0.273	1.0	0.437	0.396	0.41	0.262	0.457	0.247	0.578
AB209.albumax.Control:AB248.albumax.Control	0.513	1	1	1	2	2	2	1	1	2	2	3	2	4	1	1.0	0.867	0.266	0.196	0.447	0.588	1.0	0.101	0.396	0.242	0.23	0.284	0.236	0.213
AB209.albumax.Control:AB250.albumax.Control	0.577	1	1	2	1	2	1	1	0	1	2	2	3	4	3	1.0	0.133	0.372	0.278	0.396	0.727	1.0	0.0	0.398	0.59	0.378	0.183	0.236	0.214
AB209.albumax.Control:AB251.albumax.Control	0.524	1	2	2	1	3	2	1	1	1	2	2	3	3	3	0.309	0.14	0.362	0.103	0.29	0.273	0.731	0.437	0.463	0.496	0.488	0.154	0.314	0.335
AB209.albumax.Control:AB252.albumax.Control	0.459	1	2	3	2	3	2	1	2	1	1	2	2	2	2	0.314	0.133	0.372	0.382	0.162	0.319	1.0	0.385	0.058	0.179	0.488	0.451	0.175	0.2
AB209.albumax.Control:AB253.albumax.Control	0.483	1	1	2	2	3	1	1	1	2	1	1	3	2	3	1.0	0.232	0.362	0.175	0.396	0.273	1.0	0.437	0.294	0.59	0.116	0.154	0.158	0.421
AB209.albumax.Control:AB254.albumax.Control	0.657	1	1	2	1	3	2	1	2	1	1	2	3	2	2	1.0	0.867	0.372	0.897	0.373	0.352	1.0	0.437	0.829	0.283	0.368	0.131	0.236	0.7
AB209.albumax.Control:AB255.albumax.Control	0.509	1	1	2	2	2	2	1	1	2	1	2	1	3	2	0.649	0.133	0.362	0.272	0.327	0.184	1.0	1.0	0.294	0.696	0.603	0.07	0.235	0.213
AB209.albumax.Control:AB280.albumax.Control	0.517	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1.0	0.133	0.372	0.897	0.396	0.648	1.0	0.314	0.294	0.358	0.116	0.457	0.842	0.173
AB209.albumax.Control:AB283.albumax.Control	0.514	1	1	1	1	2	1	1	1	2	1	2	3	3	1	0.465	0.867	0.266	0.17	0.157	0.727	1.0	0.437	0.294	0.59	0.488	0.288	0.236	0.213
AB209.albumax.Control:AB290.albumax.Control	0.484	1	1	1	2	3	1	2	1	2	1	2	2	2	2	1.0	0.133	0.266	0.185	0.31	0.346	0.488	0.327	0.396	0.288	0.488	0.522	0.353	0.1
AB209.albumax.Control:AB291.albumax.Control	0.528	1	1	2	2	2	1	1	2	2	1	2	3	3	1	1.0	0.133	0.372	0.754	0.396	0.533	0.783	0.563	0.396	0.59	0.262	0.301	0.314	0.213
AB209.albumax.Control:AC054N2.serum.Control	0.472	2	1	2	1	1	1	1	1	1	1	2	2	2	1	0.49	0.867	0.372	0.508	0.553	0.273	1.0	0.563	0.594	0.41	0.116	0.248	0.411	0.094
AB209.albumax.Control:AC062N2.serum.Control	0.536	1	2	2	2	2	1	1	2	2	3	2	3	2	3	1.0	0.791	0.372	0.117	0.447	0.124	1.0	0.563	0.311	0.393	0.262	0.154	0.219	0.3
AB209.albumax.Control:AC107N1.albumax.Control	0.545	1	2	1	1	2	1	1	2	1	1	1	4	3	2	1.0	0.604	0.628	0.897	0.843	0.273	1.0	0.469	0.294	0.207	0.256	0.154	0.236	0.251
AB209.albumax.Control:ND2D4.albumax.Control	0.333	1	1	1	2	2	0	1	2	1	1	2	2	2	1	0.492	0.133	0.638	0.214	0.282	0.0	0.88	0.563	0.396	0.107	0.153	0.172	0.117	0.145
AB209.albumax.Control:ND51A.albumax.Control	0.495	1	2	3	2	2	1	1	2	1	1	3	3	3	2	1.0	0.413	0.362	0.254	0.396	0.362	1.0	0.437	0.199	0.59	0.488	0.119	0.217	0.129
AB209.albumax.Control:ND5A6.albumax.Control	0.461	0	1	2	1	2	1	1	1	2	1	4	3	2	2	0.0	0.133	0.266	0.103	0.274	0.273	0.687	0.664	0.188	0.41	0.262	0.216	0.353	0.34
AB209.albumax.Control:ND5B12.albumax.Control	0.526	0	1	1	2	3	1	1	1	2	1	1	2	4	2	0.0	0.867	0.266	0.733	0.375	0.169	1.0	0.563	0.396	0.41	0.116	0.481	0.353	0.303
AB209.albumax.Control:ND5B3.albumax.Control	0.535	1	2	2	2	2	3	1	2	2	2	2	3	3	2	0.736	0.395	0.293	0.273	0.396	0.163	1.0	0.437	0.632	0.41	0.225	0.276	0.175	0.209
AB209.albumax.Control:ND5B8.albumax.Control	0.5	1	1	1	3	2	1	1	2	1	1	3	3	4	1	1.0	0.867	0.468	0.36	0.297	0.182	1.0	0.563	0.294	0.276	0.262	0.154	0.314	0.213
AB209.albumax.Control:ND5E11.albumax.Control	0.503	1	1	1	1	1	1	1	1	1	2	2	3	1	3	0.611	0.133	0.266	0.105	0.157	0.301	1.0	0.563	0.311	0.41	0.341	0.166	0.842	0.319
AB209.albumax.Control:ND5F11.albumax.Control	0.451	1	1	1	2	2	1	1	1	2	1	1	3	2	3	0.723	0.206	0.416	0.077	0.447	0.572	0.882	0.2	0.398	0.103	0.397	0.154	0.236	0.322
AB209.albumax.Control:ND5F4.albumax.Control	0.515	0	2	1	1	2	1	1	1	2	2	3	2	3	3	0.0	0.147	0.266	0.107	0.29	0.555	0.765	1.0	0.396	0.185	0.384	0.549	0.236	0.147
AB209.albumax.Control:ND6A7.albumax.Control	0.455	1	1	1	2	2	1	1	1	1	2	1	3	3	1	0.543	0.133	0.317	0.666	0.157	0.105	0.793	0.234	0.738	0.247	0.488	0.154	0.175	0.491
AB209.albumax.Control:ND6B12.albumax.Control	0.466	0	1	1	1	1	1	1	2	1	2	2	2	3	2	0.0	0.156	0.372	0.897	0.553	0.273	1.0	0.437	0.689	0.288	0.262	0.119	0.236	0.141
AB209.albumax.Control:ND6C10.albumax.Control	0.545	1	1	1	0	2	2	1	2	2	1	2	3	3	2	1.0	0.225	0.362	0.0	0.157	0.518	1.0	0.563	0.396	0.59	0.603	0.319	0.314	0.131
AB209.albumax.Control:ND6D10.albumax.Control	0.592	1	2	1	2	3	2	1	1	2	2	3	3	2	3	1.0	0.298	0.266	0.489	0.238	0.727	1.0	0.437	0.396	0.59	0.432	0.154	0.314	0.193
AB209.albumax.Control:ND6E3.albumax.Control	0.589	1	1	1	2	2	2	1	1	2	1	2	3	2	1	1.0	0.867	0.266	0.377	0.396	0.727	1.0	0.825	0.329	0.41	0.116	0.154	0.411	0.678
AB209.albumax.Control:ND6E6.albumax.Control	0.454	1	2	2	2	2	1	0	1	1	1	2	3	3	2	1.0	0.388	0.372	0.572	0.553	0.053	0.0	0.446	0.223	0.355	0.262	0.158	0.236	0.43
AB209.albumax.Control:ND6G1.albumax.Control	0.541	1	2	2	2	3	2	1	1	1	1	3	3	3	2	0.42	0.471	0.628	0.319	0.29	0.273	1.0	0.563	0.689	0.099	0.488	0.154	0.314	0.217
AB209.albumax.Control:ND6G8.albumax.Control	0.382	0	1	1	1	1	1	2	1	1	2	2	2	3	1	0.0	0.133	0.266	0.105	0.157	0.273	0.429	0.563	0.294	0.15	0.262	0.457	0.411	0.152
AB209.albumax.Control:ND6H1.albumax.Control	0.444	1	1	1	2	2	2	1	1	1	1	2	4	3	1	0.634	0.133	0.266	0.386	0.157	0.335	1.0	0.563	0.294	0.137	0.488	0.119	0.542	0.213
AB209.albumax.Control:ND6H4.albumax.Control	0.429	0	1	2	1	2	1	1	1	2	2	1	2	2	2	0.0	0.133	0.362	0.699	0.157	0.619	0.617	0.437	0.396	0.41	0.25	0.271	0.236	0.289
AB209.albumax.Control:ND6H7.albumax.Control	0.503	0	2	2	2	3	2	1	1	1	2	3	3	2	2	0.0	0.503	0.266	0.105	0.146	0.209	0.82	0.12	0.396	0.252	0.488	0.141	0.355	0.662
AB209.albumax.Control:ND6H9.albumax.Control	0.419	0	1	1	1	1	2	1	2	1	1	2	3	3	1	0.0	0.133	0.638	0.105	0.553	0.149	0.677	0.304	0.294	0.411	0.313	0.271	0.411	0.358
AB209.albumax.Control:cross1.1B5.serum.Control	0.558	1	1	2	1	1	1	1	1	1	1	3	2	2	2	1.0	0.373	0.372	0.767	0.553	0.727	0.843	0.437	0.689	0.41	0.384	0.154	0.411	0.24
AB209.albumax.Control:cross1.1D1.serum.Control	0.494	1	2	2	1	2	1	1	1	1	1	2	3	2	1	1.0	0.449	0.362	0.897	0.396	0.273	0.765	0.358	0.532	0.425	0.488	0.43	0.285	0.054
AB209.albumax.Control:cross1.1E4.serum.Control	0.546	1	1	2	2	2	1	1	1	3	2	2	3	2	1	0.186	0.325	0.266	0.448	0.157	0.273	1.0	0.379	0.294	0.41	0.208	0.119	0.353	0.787
AB209.albumax.Control:cross1.2C6.3H.serum.Control	0.673	1	2	3	1	1	1	1	1	3	1	3	3	2	2	1.0	0.804	0.362	1.0	0.29	0.727	1.0	0.563	0.396	0.59	0.36	0.338	0.213	0.583
AB209.albumax.Control:cross1.2C8.serum.Control	0.53	0	1	2	2	2	1	1	1	1	2	2	2	2	2	0.0	0.867	0.266	0.181	0.157	0.273	1.0	0.834	0.294	0.279	0.738	0.141	0.377	0.365
AB209.albumax.Control:cross1.2F3.serum.Control	0.602	1	1	2	1	3	1	2	1	3	1	2	2	2	2	0.781	0.867	0.372	0.897	0.396	0.273	0.255	0.437	0.294	0.41	0.488	0.451	0.411	0.238
AB209.albumax.Control:cross1.3B4.P2.serum.Control	0.533	1	1	1	1	2	2	1	1	2	3	3	3	2	1	1.0	0.867	0.628	0.897	0.157	0.582	0.284	0.437	0.398	0.341	0.262	0.276	0.274	0.251
AB209.albumax.Control:cross1.3C6.3B.serum.Control	0.537	1	2	1	1	3	1	1	2	2	2	2	2	3	2	0.49	0.248	0.628	0.242	0.456	0.273	0.27	0.307	0.294	0.264	0.488	0.457	0.236	0.595
AB209.albumax.Control:cross1.nm.1B6.serum.Control	0.435	1	2	1	1	2	2	1	2	2	2	2	3	2	1	0.161	0.182	0.147	0.103	0.157	0.268	0.789	0.437	0.396	0.233	0.171	0.154	0.175	0.787
AB209.albumax.Control:cross1.nm.1D12.serum.Control	0.52	1	2	2	2	2	1	1	1	1	1	3	2	3	1	1.0	0.619	0.266	0.242	0.396	0.4	0.291	0.563	0.112	0.34	0.262	0.338	0.314	0.574
AB209.albumax.Control:cross1.nm.1H7.serum.Control	0.511	1	1	2	2	2	1	1	2	2	1	1	3	2	1	0.51	0.484	0.266	0.221	0.157	0.727	0.9	0.19	0.398	1.0	0.25	0.285	0.411	0.31
AB209.albumax.Control:cross1.nm.2B8.serum.Control	0.571	1	2	2	1	2	2	1	1	2	2	3	2	3	2	0.436	0.231	0.362	0.897	0.336	0.273	0.84	0.073	0.396	0.336	0.25	0.338	0.194	0.646
AB209.albumax.Control:cross1.nm.2F6.serum.Control	0.486	2	2	2	2	2	2	1	1	1	3	2	2	3	2	0.562	0.711	0.266	0.493	0.157	0.441	1.0	0.563	0.581	0.283	0.244	0.374	0.172	0.064
AB209.albumax.Control:cross1.nm.2H3.serum.Control	0.538	1	1	1	2	1	2	1	2	2	1	2	4	2	2	0.818	0.867	0.266	0.128	0.157	0.131	0.285	0.376	0.133	0.59	0.603	0.385	0.583	0.458
AB209.albumax.Control:cross1.nm.3E10.serum.Control	0.442	1	1	2	1	3	0	2	3	2	1	1	3	3	3	0.557	0.133	0.372	0.897	0.221	0.0	0.766	0.178	0.311	0.189	0.25	0.338	0.179	0.273
AB209.albumax.Control:cross1.nm.3E8.serum.Control	0.487	0	1	2	1	1	1	1	1	1	2	3	3	2	2	0.0	0.133	0.266	0.103	0.398	0.333	0.797	0.437	0.294	0.41	0.262	0.281	0.435	0.309
AB209.albumax.Control:cross1.nm.3F9.serum.Control	0.39	1	2	1	0	2	2	2	1	1	1	2	3	2	1	0.463	0.259	0.266	0.0	0.291	0.55	0.47	0.437	0.294	0.322	0.116	0.338	0.353	0.187
AB210.albumax.Control:AB212.albumax.Control	0.553	1	2	3	2	2	1	1	2	1	1	2	2	3	2	0.675	0.777	0.322	0.426	0.405	0.671	0.491	0.276	0.157	1.0	0.388	0.237	0.327	0.308
AB210.albumax.Control:AB216.albumax.Control	0.555	1	1	2	2	1	1	1	3	2	1	2	2	4	2	0.318	0.721	0.322	0.426	0.411	0.531	1.0	0.358	0.257	0.639	0.254	0.237	0.325	0.414
AB210.albumax.Control:AB217.albumax.Control	0.522	1	2	1	3	1	2	1	2	2	1	1	2	2	2	1.0	0.473	0.27	0.204	0.411	0.364	0.488	0.441	0.306	1.0	0.556	0.237	0.491	0.226
AB210.albumax.Control:AB219.albumax.Control	0.54	1	2	2	2	2	2	0	2	2	2	2	2	2	2	1.0	0.463	0.322	0.426	0.411	0.469	0.0	0.441	0.349	0.588	0.33	0.238	0.491	0.35
AB210.albumax.Control:AB228.albumax.Control	0.477	1	1	2	1	2	2	2	1	2	1	2	1	2	1	1.0	0.094	0.27	0.426	0.405	0.469	0.376	0.559	0.743	0.544	0.396	0.382	0.181	0.226
AB210.albumax.Control:AB231.albumax.Control	0.447	1	2	2	1	1	2	1	2	1	1	2	2	2	1	1.0	0.777	0.27	0.426	0.411	0.469	0.481	0.441	0.257	1.0	0.113	0.09	0.398	0.082
AB210.albumax.Control:AB232.albumax.Control	0.477	0	2	2	2	2	2	1	2	2	1	2	2	2	2	0.0	0.283	0.262	0.574	0.22	0.469	0.235	0.101	0.616	0.886	0.13	0.475	0.252	0.214
AB210.albumax.Control:AB235.albumax.Control	0.592	1	2	2	1	1	2	1	2	1	1	1	1	3	3	0.49	0.777	0.468	0.426	0.411	0.531	1.0	0.441	0.095	0.692	1.0	0.237	0.491	0.303
AB210.albumax.Control:AB236.albumax.Control	0.579	1	1	2	1	2	1	1	2	2	2	1	1	2	1	0.474	0.085	0.322	0.101	0.595	0.2	1.0	0.147	0.598	0.311	0.556	0.763	0.387	0.774
AB210.albumax.Control:AB237.albumax.Control	0.417	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1.0	0.349	0.262	0.473	0.096	0.469	0.754	0.138	0.156	1.0	0.33	0.237	0.372	0.115
AB210.albumax.Control:AB238.albumax.Control	0.46	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1.0	0.139	0.262	0.209	0.21	0.582	0.863	0.101	0.743	0.214	0.33	0.08	0.759	0.565
AB210.albumax.Control:AB239.albumax.Control	0.413	0	2	2	1	2	1	1	2	2	1	1	2	2	2	0.0	0.488	0.262	0.308	0.405	0.531	1.0	0.441	0.257	0.271	0.113	0.168	0.351	0.167
AB210.albumax.Control:AB241.albumax.Control	0.486	1	1	1	1	2	2	1	3	1	1	2	2	2	1	0.46	0.085	0.146	0.426	0.405	0.519	1.0	0.441	0.257	1.0	0.434	0.244	0.376	0.095
AB210.albumax.Control:AB243.albumax.Control	0.4	0	2	2	1	1	2	0	1	1	2	4	1	2	0	0.0	0.175	0.322	0.09	0.092	0.321	0.0	0.899	0.257	0.336	0.33	0.847	0.491	0.0
